image_id,image_url,lat,lng,source_url,region
6060177467365178,https://www.mapillary.com/embed?image_key=6060177467365178,37.56365109615683,-1.3168519735336304,https://www.mapillary.com/app/?pKey=6060177467365178&focus=photo,Iberia
858658308689285,https://www.mapillary.com/embed?image_key=858658308689285,37.563578807898,-1.3134348392486572,https://www.mapillary.com/app/?pKey=858658308689285&focus=photo,Iberia
917691032571208,https://www.mapillary.com/embed?image_key=917691032571208,37.56295372414594,-1.3042885065078735,https://www.mapillary.com/app/?pKey=917691032571208&focus=photo,Iberia
120127167628633,https://www.mapillary.com/embed?image_key=120127167628633,37.56465036784216,-1.298532485961914,https://www.mapillary.com/app/?pKey=120127167628633&focus=photo,Iberia
929279854873256,https://www.mapillary.com/embed?image_key=929279854873256,37.563740393320884,-1.2965744733810425,https://www.mapillary.com/app/?pKey=929279854873256&focus=photo,Iberia
102246202772450,https://www.mapillary.com/embed?image_key=102246202772450,37.563051526711774,-1.317286491394043,https://www.mapillary.com/app/?pKey=102246202772450&focus=photo,Iberia
730694841601699,https://www.mapillary.com/embed?image_key=730694841601699,37.563553294378124,-1.3138103485107422,https://www.mapillary.com/app/?pKey=730694841601699&focus=photo,Iberia
1105347670134493,https://www.mapillary.com/embed?image_key=1105347670134493,37.56350651956903,-1.314491629600525,https://www.mapillary.com/app/?pKey=1105347670134493&focus=photo,Iberia
1226296374642011,https://www.mapillary.com/embed?image_key=1226296374642011,37.563557546632055,-1.3139820098876953,https://www.mapillary.com/app/?pKey=1226296374642011&focus=photo,Iberia
1237400660456662,https://www.mapillary.com/embed?image_key=1237400660456662,37.56337469949442,-1.311390995979309,https://www.mapillary.com/app/?pKey=1237400660456662&focus=photo,Iberia
185208320788611,https://www.mapillary.com/embed?image_key=185208320788611,37.56436121826454,-1.2977492809295654,https://www.mapillary.com/app/?pKey=185208320788611&focus=photo,Iberia
678054397352120,https://www.mapillary.com/embed?image_key=678054397352120,37.56247746633839,-1.317683458328247,https://www.mapillary.com/app/?pKey=678054397352120&focus=photo,Iberia
1336457367089384,https://www.mapillary.com/embed?image_key=1336457367089384,37.56361707816143,-1.3138747215270996,https://www.mapillary.com/app/?pKey=1336457367089384&focus=photo,Iberia
618228010066733,https://www.mapillary.com/embed?image_key=618228010066733,37.56349801505512,-1.3142770528793335,https://www.mapillary.com/app/?pKey=618228010066733&focus=photo,Iberia
555529439823440,https://www.mapillary.com/embed?image_key=555529439823440,37.562222326974805,-1.317662000656128,https://www.mapillary.com/app/?pKey=555529439823440&focus=photo,Iberia
1210057713239634,https://www.mapillary.com/embed?image_key=1210057713239634,37.56258377414868,-1.3176459074020386,https://www.mapillary.com/app/?pKey=1210057713239634&focus=photo,Iberia
1123810361572527,https://www.mapillary.com/embed?image_key=1123810361572527,37.564901246713404,-1.2992942333221436,https://www.mapillary.com/app/?pKey=1123810361572527&focus=photo,Iberia
1138744013451732,https://www.mapillary.com/embed?image_key=1138744013451732,37.56277512782491,-1.3057583570480347,https://www.mapillary.com/app/?pKey=1138744013451732&focus=photo,Iberia
1501380563680299,https://www.mapillary.com/embed?image_key=1501380563680299,37.56354904212397,-1.3134294748306274,https://www.mapillary.com/app/?pKey=1501380563680299&focus=photo,Iberia
501612925468136,https://www.mapillary.com/embed?image_key=501612925468136,37.56323437464259,-1.3171041011810303,https://www.mapillary.com/app/?pKey=501612925468136&focus=photo,Iberia
942929343339658,https://www.mapillary.com/embed?image_key=942929343339658,37.56319610418258,-1.3151299953460693,https://www.mapillary.com/app/?pKey=942929343339658&focus=photo,Iberia
736461831228552,https://www.mapillary.com/embed?image_key=736461831228552,37.562851669157766,-1.3158810138702393,https://www.mapillary.com/app/?pKey=736461831228552&focus=photo,Iberia
154090864082449,https://www.mapillary.com/embed?image_key=154090864082449,37.56498203803446,-1.2995356321334839,https://www.mapillary.com/app/?pKey=154090864082449&focus=photo,Iberia
169743969097663,https://www.mapillary.com/embed?image_key=169743969097663,37.56345974473054,-1.3144111633300781,https://www.mapillary.com/app/?pKey=169743969097663&focus=photo,Iberia
1215032886060315,https://www.mapillary.com/embed?image_key=1215032886060315,37.56283465997949,-1.3045835494995117,https://www.mapillary.com/app/?pKey=1215032886060315&focus=photo,Iberia
3282477195337137,https://www.mapillary.com/embed?image_key=3282477195337137,37.563842447091616,-1.3174957036972046,https://www.mapillary.com/app/?pKey=3282477195337137&focus=photo,Iberia
733800824588445,https://www.mapillary.com/embed?image_key=733800824588445,37.563553294378124,-1.3170987367630005,https://www.mapillary.com/app/?pKey=733800824588445&focus=photo,Iberia
209834184746156,https://www.mapillary.com/embed?image_key=209834184746156,37.564050806439425,-1.3178926706314087,https://www.mapillary.com/app/?pKey=209834184746156&focus=photo,Iberia
143556595205649,https://www.mapillary.com/embed?image_key=143556595205649,37.56424215634753,-1.3028132915496826,https://www.mapillary.com/app/?pKey=143556595205649&focus=photo,Iberia
1340306296801794,https://www.mapillary.com/embed?image_key=1340306296801794,37.563557546632055,-1.3131290674209595,https://www.mapillary.com/app/?pKey=1340306296801794&focus=photo,Iberia
138649972368505,https://www.mapillary.com/embed?image_key=138649972368505,37.56278788471917,-1.3052809238433838,https://www.mapillary.com/app/?pKey=138649972368505&focus=photo,Iberia
512056287662236,https://www.mapillary.com/embed?image_key=512056287662236,37.56283040768432,-1.3069331645965576,https://www.mapillary.com/app/?pKey=512056287662236&focus=photo,Iberia
495392692675773,https://www.mapillary.com/embed?image_key=495392692675773,37.562651811067624,-1.3161331415176392,https://www.mapillary.com/app/?pKey=495392692675773&focus=photo,Iberia
960570138242112,https://www.mapillary.com/embed?image_key=960570138242112,37.56391898732794,-1.2968963384628296,https://www.mapillary.com/app/?pKey=960570138242112&focus=photo,Iberia
928709421621253,https://www.mapillary.com/embed?image_key=928709421621253,37.56309404952643,-1.3155698776245117,https://www.mapillary.com/app/?pKey=928709421621253&focus=photo,Iberia
1606335959825847,https://www.mapillary.com/embed?image_key=1606335959825847,37.56254550335444,-1.3164013624191284,https://www.mapillary.com/app/?pKey=1606335959825847&focus=photo,Iberia
126475473645244,https://www.mapillary.com/embed?image_key=126475473645244,37.563536285360044,-1.3132524490356445,https://www.mapillary.com/app/?pKey=126475473645244&focus=photo,Iberia
1002867317766943,https://www.mapillary.com/embed?image_key=1002867317766943,37.564050806439425,-1.3177263736724854,https://www.mapillary.com/app/?pKey=1002867317766943&focus=photo,Iberia
1581538338988387,https://www.mapillary.com/embed?image_key=1581538338988387,37.56342147438629,-1.3119220733642578,https://www.mapillary.com/app/?pKey=1581538338988387&focus=photo,Iberia
725028348938260,https://www.mapillary.com/embed?image_key=725028348938260,37.563987023027494,-1.3180160522460938,https://www.mapillary.com/app/?pKey=725028348938260&focus=photo,Iberia
700540278268706,https://www.mapillary.com/embed?image_key=700540278268706,37.56428042627019,-1.2975776195526123,https://www.mapillary.com/app/?pKey=700540278268706&focus=photo,Iberia
703975211356107,https://www.mapillary.com/embed?image_key=703975211356107,37.56419112975344,-1.2974005937576294,https://www.mapillary.com/app/?pKey=703975211356107&focus=photo,Iberia
1579211402527939,https://www.mapillary.com/embed?image_key=1579211402527939,37.563281149622554,-1.3169699907302856,https://www.mapillary.com/app/?pKey=1579211402527939&focus=photo,Iberia
473971834940678,https://www.mapillary.com/embed?image_key=473971834940678,37.56361282591088,-1.3173723220825195,https://www.mapillary.com/app/?pKey=473971834940678&focus=photo,Iberia
912940126744338,https://www.mapillary.com/embed?image_key=912940126744338,37.56299199473048,-1.317334771156311,https://www.mapillary.com/app/?pKey=912940126744338&focus=photo,Iberia
2670237766451125,https://www.mapillary.com/embed?image_key=2670237766451125,37.56221382231429,-1.3172650337219238,https://www.mapillary.com/app/?pKey=2670237766451125&focus=photo,Iberia
492432166155419,https://www.mapillary.com/embed?image_key=492432166155419,37.562949471857564,-1.3078504800796509,https://www.mapillary.com/app/?pKey=492432166155419&focus=photo,Iberia
537585755097547,https://www.mapillary.com/embed?image_key=537585755097547,37.564050806439425,-1.317833662033081,https://www.mapillary.com/app/?pKey=537585755097547&focus=photo,Iberia
186229837420401,https://www.mapillary.com/embed?image_key=186229837420401,37.56304727442897,-1.3154518604278564,https://www.mapillary.com/app/?pKey=186229837420401&focus=photo,Iberia
